player,salary,AtBat,Hits,HmRun,Runs,RBI,Walks,Years,CAtBat,CHits,CHmRun,CRuns,CRBI,CWalks,LeagueN,DivisionW,PutOuts,Assists,Errors,NewLeagueN
-Darryl Strawberry,1.5163950134040036,0.484412236511148,0.3361992927790718,1.7563136834670816,0.8322202937625421,1.6039008712116525,1.4221314922645092,-0.690874513528261,-0.370659517883717,-0.3875138072298185,0.4715522717310807,-0.20900009379539572,0.03890849422311413,0.025501574178341972,1.0567428765670828,-1.0172561296481855,-0.23116482307209335,-0.7496555283006963,-0.3925114285778495,1.0730066472186361
-Dale Sveum,-1.0328232947562253,-0.5881761407459652,-0.6610234215167462,-0.5275453956520405,-0.7731162764774386,-0.636976935113915,-0.4196539686024902,-1.3167068799734938,-1.0235988802670857,-0.993808494061383,-0.7571943433358896,-0.9849696263262715,-0.913567681675687,-0.8644616059980665,-0.9427058754986926,-1.0172561296481855,-0.8777444736215301,0.02232927248329578,2.6347761290753597,-0.9284170990118695
-Danny Tartabull,-0.866569926832732,0.7287994617089714,0.6686068642110111,1.5279277755551692,0.8322202937625421,1.7198083439526302,0.9156404905260843,-0.8994853023433386,-0.9033320854543421,-0.8611333208616004,-0.5017123738665196,-0.8279641177986236,-0.6816335479340958,-0.7167655888624073,-0.9427058754986926,0.9792988113777307,-0.47765098819867424,-0.7703336926074104,-0.08978267281252854,-0.9284170990118695
-Denny Walling,0.13095028070822706,-0.14692142858322876,0.24755727373055464,0.15761232808369607,-0.029179817097935348,0.2516470225669135,-0.23547542251579032,0.9780117969923602,-0.22940070070365795,-0.19775745486268761,-0.3435568689569095,-0.22409677730766955,-0.11262180648805878,-0.1259815203197701,1.0567428765670828,0.9792988113777307,-0.8277327879436731,0.25668180129272195,0.06158170507013193,1.0730066472186361
-Dave Winfield,2.938326818580056,1.0953802995057063,0.890211911832304,1.4137348215992132,1.380384000673755,2.0288949379285706,1.652354674872884,1.3952333746225154,2.02461770098682,2.0993743229800597,2.8682164615151713,2.336300746373975,2.7942860030732173,2.00993011210361,-0.9427058754986926,-1.0172561296481855,0.004604552266375292,-0.7565482497362677,-0.5438758064605099,-0.9284170990118695
-Eric Davis,-0.5229796331241794,0.0771001945147759,0.1589152546820375,1.7563136834670816,1.6544658541293615,0.7539127377778165,1.2379529461778092,-0.8994853023433386,-0.8512893633353729,-0.8302786294197906,-0.2948936366770295,-0.6196298853292445,-0.6538014518851049,-0.6107274227137288,1.0567428765670828,0.9792988113777307,-0.059696186462297976,-0.8047972997852672,-0.241147050695189,1.0730066472186361
-Eddie Milner,-0.10180443438466338,0.13819700081423172,0.04811273087139104,0.3859982359956083,0.5972929908005937,-0.17334704415000443,-0.23547542251579032,-0.06504214708302805,-0.23071270210161515,-0.2748941834672124,-0.38005429316681955,-0.07916861558984062,-0.48371642047460467,-0.008582122083733245,1.0567428765670828,0.9792988113777307,0.004604552266375292,-0.7772264140429817,-0.8466045622258309,1.0730066472186361
-Eddie Murray,4.265117363072425,0.6201829171766055,0.9566934261186919,0.6143841439075205,0.2449020363576711,1.2561784529887197,1.698399311394559,0.5607902193622049,1.297331592719209,1.4761095558554995,2.5032422194160713,1.578447234057828,2.117038332547771,1.6993897683824803,-0.9427058754986926,-1.0172561296481855,2.6945187890825406,-0.21202325632613037,0.6670392166007738,-0.9284170990118695
-Ed Romero,-0.3567262652006863,-1.1584129995408863,-1.3036780596184956,-1.098510165431821,-0.5381889735154902,-1.1006068260778255,-1.06427887990594,0.14356864173204958,-0.5718330655704883,-0.5957829744620353,-0.7571943433358896,-0.5894365183046967,-0.6445240865354412,-0.5842178811765592,-0.9427058754986926,-1.0172561296481855,-0.6741254676473981,0.09125648683900935,0.2129460829527924,-0.9284170990118695
-Frank White,0.4745405744167796,1.1021688335389792,1.0231749404050798,1.185348913687301,0.8322202937625421,1.2561784529887197,0.08683703313593458,1.3952333746225154,1.5055024811950855,1.3280070369348118,0.7513658573403909,1.1527207590117055,1.1212677850172064,0.15047512713928443,-0.9427058754986926,0.9792988113777307,0.09033887057127299,2.207321967559416,0.2129460829527924,-0.9284170990118695
-George Bell,1.4166429926499076,1.6113088860344442,1.9982371499387683,2.2130854992909064,1.8110840561039938,2.1834382349165407,-0.005252239907415391,-0.48226372471318335,-0.23115003590093422,-0.1730737017092397,0.2768993426115607,-0.19390341028312186,-0.03531042857419505,-0.5425600301895783,-0.9427058754986926,-1.0172561296481855,-0.07755750277581833,-0.7014064782516968,0.2129460829527924,-0.9284170990118695
-Glenn Braggs,-1.0328232947562253,-1.2806066121397979,-1.259357050094237,-0.8701242575199089,-1.3995890843759677,-1.2937859473127882,-1.386591335557665,-1.3167068799734938,-1.0682069277976307,-1.0354623275078263,-0.7936917675457996,-1.0332790135655479,-0.9661394186571144,-0.9439902306095753,-0.9427058754986926,-1.0172561296481855,-0.6241137819695411,-0.784119135478553,0.5156748387181134,-0.9284170990118695
-George Brett,2.1370742536517113,0.2536020793798705,0.4470018165897182,0.5001911899515644,0.5972929908005937,0.8311843862718016,1.790488584437909,1.3952333746225154,1.7569694158035498,2.1178871378451456,1.7002988867980509,2.1460825341193246,2.22527426162718,1.6463706853081412,-0.9427058754986926,0.9792988113777307,-0.6919867839609185,0.6840305302981461,1.1211323502487551,-0.9284170990118695
-Greg Brock,-0.33455914947755383,-0.5338678684797823,-0.7053444310410047,0.5001911899515644,-0.8514253774647548,0.019832077084958263,-0.18943078599411534,-0.48226372471318335,-0.5036089928767137,-0.5726419558806779,0.021417373142190586,-0.5018757539335084,-0.34455594022964997,-0.17521352603165655,1.0567428765670828,0.9792988113777307,1.554966808279942,-0.21891597776170174,-0.8466045622258309,-0.9284170990118695
-Gary Carter,3.08044241419263,0.586240247010241,0.3805203023033304,1.4137348215992132,1.0279930462308324,2.0675307621755628,0.9616851270477592,1.1866225858074377,1.48932113062028,1.425199314976513,2.454578987136191,1.4667317760670016,2.067559050682898,1.5895645248713492,1.0567428765670828,-1.0172561296481855,2.065800454846624,-0.39123401365098565,-0.08978267281252854,1.0730066472186361
-Glenn Davis,-0.7114001167708051,1.156477105805162,0.9788539308808212,2.2130854992909064,1.419538551167413,1.9129874651875929,1.0537744000911091,-0.8994853023433386,-0.7314599023219482,-0.713030801940913,-0.19756717211726949,-0.6437845789488825,-0.4868088755911592,-0.62587573216354,1.0567428765670828,0.9792988113777307,3.437549547724987,-0.053490663307989156,0.3643104608354529,1.0730066472186361
-Gary Gaetti,0.807047310263766,1.3058248545371651,1.3999035213612776,2.5556643611587746,1.419538551167413,2.1834382349165407,0.5012387618310095,-0.2736529358981057,0.08941563899994276,0.008968977797438703,0.45938646366111074,-6.658613260166047e-4,0.21827089098327798,-0.1373427524071285,-0.9427058754986926,0.9792988113777307,-0.616969255444133,1.4835862168244236,1.8779542396620574,-0.9284170990118695
-Greg Gagne,-0.8444028111095996,0.46404663441132943,0.22539676896842534,0.04341937412773998,0.32321113734498724,0.09710372557894334,-0.5117432416458402,-0.690874513528261,-0.8154279917912093,-0.8256504257035191,-0.6720336868460997,-0.782674067261802,-0.7744072014307323,-0.796294213473916,-0.9427058754986926,0.9792988113777307,-0.22402029654668523,1.779973238553992,2.6347761290753597,-0.9284170990118695
-George Hendrick,0.3637049958011175,-0.8189862978772428,-0.6831839262788755,0.2718052820396522,-0.38157077154085794,-0.17334704415000443,-0.6959217877325401,1.8124549522526707,1.8291294926911963,1.832481242008404,2.3085892902965512,1.6720466718339257,2.2778459986086075,1.0820961583026738,-0.9427058754986926,0.9792988113777307,-0.5240904106138271,-0.7772264140429817,-0.5438758064605099,-0.9284170990118695
-Glenn Hubbard,-0.002052413630567484,0.02958045628186582,-0.3064553453226776,-0.8701242575199089,-0.49903442302183215,-0.5983411108669224,1.1458636731344591,0.3521794305471272,0.40035997031580023,0.221866348745927,-0.12457232369744946,0.20464903444090773,0.10694250678731422,0.5670536370090926,1.0567428765670828,0.9792988113777307,-0.031118080360665414,2.538172596466841,1.5752254838967366,1.0730066472186361
-Garth Iorg,-0.3844351598546018,-0.5202908004132366,-0.5058998881818412,-0.9843172114758649,-0.9688890289457289,-0.2892545168909821,-0.97218960686259,0.14356864173204958,-0.22633936410842448,-0.2378685537370405,-0.6477020707061596,-0.4384696831819582,-0.37857294651175,-0.6334498868884456,-0.9427058754986926,-1.0172561296481855,-0.7134203635371429,0.4565707229242913,0.5156748387181134,-0.9284170990118695
-Gary Matthews,0.43759464264103476,-0.2283838369825032,-0.262134335798419,1.071155959731345,-0.22495256956622567,-0.21198286839699698,0.8695958540044093,1.603844163437593,1.8929802273917802,1.9281307854780145,1.967946664337391,2.140043860714415,1.9314910255544981,2.5022501692224743,1.0567428765670828,-1.0172561296481855,-0.5490962534527556,-0.784119135478553,0.06158170507013193,1.0730066472186361
-Graig Nettles,-0.7446507903555036,-0.3370003815148691,-0.6831839262788755,0.5001911899515644,-0.7339617259837805,0.1357395498259359,-0.005252239907415391,2.6468981075129814,2.649567700213768,2.2366776998961138,3.8293152990428014,2.4480162043648015,2.8963370219195173,3.0172926905160558,1.0567428765670828,0.9792988113777307,-0.7419984696387755,0.38075078713300636,1.1211323502487551,1.0730066472186361
-Gary Pettis,-0.3013084758928552,0.9188784146406116,0.6907673689731404,-0.7559313035639528,1.4978476521547293,0.2516470225669135,1.283997582699484,-0.48226372471318335,-0.5197903434515192,-0.544872733583049,-0.6963653029860396,-0.34487024540586037,-0.6321542660692231,-0.23580676383090138,-0.9427058754986926,0.9792988113777307,0.6118893069260672,-0.7565482497362677,-0.241147050695189,-0.9284170990118695
-Gary Redus,-0.3013084758928552,-0.4320398579806893,-0.5280603929439704,-0.07077357982821612,0.2840565868513292,-0.7142485836079,0.27101557922263453,-0.48226372471318335,-0.499235654883523,-0.5340735915784155,-0.33139106088693954,-0.23315478741503387,-0.5857674393209048,-0.15627813921939251,1.0567428765670828,-1.0172561296481855,-0.37762761684296026,-0.763440971171839,-0.6952401843431704,-0.9284170990118695
-Garry Templeton,0.4468316797628641,0.7220109276756984,0.40268080706545967,-1.098510165431821,-0.49903442302183215,-0.2892545168909821,-0.2815200590374653,0.7694010081772825,1.270216897161427,1.3202933640743595,-0.30705944474699953,1.0319472909135146,0.5831805947367148,-0.01615627680863885,1.0567428765670828,0.9792988113777307,-0.2990378250634707,1.6490115312781362,1.726589861779397,1.0730066472186361
-Greg Walker,-0.07963731866153097,-0.8257748319105157,-0.6610234215167462,0.15761232808369607,-0.6948071754901225,-0.018803747162034277,-0.5577878781675152,-0.48226372471318335,-0.44107025957408696,-0.4152830295274474,0.045748989282130594,-0.45356636669423206,-0.15591617811982247,-0.4630314055780695,-0.9427058754986926,0.9792988113777307,1.3549200655685139,-0.42569762082884244,-0.5438758064605099,-0.9284170990118695
-Gary Ward,0.14203383856979326,-0.1604984966497745,0.2697177784926839,-0.7559313035639528,-0.029179817097935348,-0.018803747162034277,-0.4656986051241652,0.14356864173204958,0.2013730916256242,0.27431932419700383,0.2768993426115607,0.2499390849777293,0.27393508308125986,-0.07674951460788368,-0.9427058754986926,0.9792988113777307,-0.19186992718234858,-0.763440971171839,-1.1493333179911518,-0.9284170990118695
-Glenn Wilson,0.28057831183937093,1.2243624461378908,1.111816959453597,0.3859982359956083,0.5972929908005937,1.2561784529887197,0.04079239661425959,-0.48226372471318335,-0.1310005958568676,-0.13296260283488684,-0.13673813176741947,-0.2905221847616745,-0.04458779392385869,-0.4781797150278807,1.0567428765670828,-1.0172561296481855,0.14392281951183405,-0.6807283139449827,-0.6952401843431704,1.0730066472186361
-Harold Baines,0.917882888879428,1.1293229696720706,1.355582511837019,1.071155959731345,0.6756020917879099,1.4107217499766898,-0.14338614947244033,-0.06504214708302805,0.47951738799255156,0.5473833434570214,0.8608581299701209,0.3948672466955582,0.7996524528955332,0.010353264728530764,-0.9427058754986926,0.9792988113777307,0.015321342054487503,-0.7151919211228395,-0.5438758064605099,-0.9284170990118695
-Hubie Brooks,0.4745405744167796,-0.6628500151119668,-0.08485029770138469,0.2718052820396522,-0.1857980190725676,0.2516470225669135,-0.7419664242542151,-0.06504214708302805,0.12965034853729704,0.15398602757394522,-0.17323555597732948,-0.14559402304384556,0.1440519681859688,-0.2774646148178822,1.0567428765670828,-1.0172561296481855,-0.6241137819695411,0.7116014160404315,0.9697679723660947,1.0730066472186361
-Howard Johnson,-0.5285214120549625,-1.2466639419734336,-1.192875535807849,-0.18496653378417222,-0.9688890289457289,-0.48243363812594475,-0.4656986051241652,-0.48226372471318335,-0.6439931424581345,-0.6528641536293837,-0.35572267702687954,-0.6528425890562469,-0.5455655228056957,-0.5009021792025975,1.0567428765670828,-1.0172561296481855,-0.8598831573080098,0.11882737258129478,1.726589861779397,1.0730066472186361
-Hal McRae,-0.46756184381634835,-0.8529289680436072,-0.8383074596137805,-0.5275453956520405,-1.2821254328949934,-0.5597052866199299,-1.06427887990594,2.229676529882826,1.9804469872555939,2.0962888538358784,1.469148533468621,1.7324334058830213,2.342787556056253,1.4494426624605956,-0.9427058754986926,0.9792988113777307,-1.0384963204432134,-0.8185827426564098,-1.3006976958738123,-0.9284170990118695
-Harold Reynolds,-0.9940308422407435,0.280756215512962,-0.19565282151203114,-1.212703119387777,-0.3424162210471999,-1.0619710018308328,-0.5577878781675152,-0.690874513528261,-0.8919614066720463,-0.9151290308847678,-0.8301891917557097,-0.8732541683354451,-0.9259375021419052,-0.8038683681988217,-0.9427058754986926,0.9792988113777307,-0.0454071334114817,2.0418966531057037,1.1211323502487551,-0.9284170990118695
-Harry Spilman,-0.8000685796633348,-1.7693810625354445,-1.5252831072397885,-0.7559313035639528,-1.4387436348696256,-0.8301560563488777,-1.2024127894709649,0.3521794305471272,-0.8827773968863458,-0.8811888702987769,-0.6477020707061596,-0.8490994747158069,-0.721835464449305,-0.7546363624869352,1.0567428765670828,0.9792988113777307,-0.5455239901900516,-0.7151919211228395,-1.1493333179911518,1.0730066472186361
-Herm Winningham,-0.9884890633099603,-1.484262633137984,-1.5031226024776592,-0.8701242575199089,-1.2429708824013355,-1.564236717041736,-1.06427887990594,-0.8994853023433386,-0.9330707838080387,-0.9212999691731297,-0.7571943433358896,-0.9155248821698119,-0.907382771442578,-0.8076554455612744,1.0567428765670828,-1.0172561296481855,-0.6919867839609185,-0.8047972997852672,-0.9979689401084914,1.0730066472186361
-Jesse Barfield,1.5551874659194853,1.2583051163042551,1.3777430165991484,3.240822084894511,2.0460113590659423,2.1834382349165407,1.283997582699484,-0.2736529358981057,-0.14543261123439685,-0.13604807197906782,0.7148684331304808,0.029527505698531093,0.14095951306941426,-0.08432366933278929,-0.9427058754986926,-1.0172561296481855,0.27609656023188467,-0.6807283139449827,-0.8466045622258309,-0.9284170990118695
-Juan Beniquez,-0.23480712872345794,-0.41167425588087064,-0.10701080246351398,-0.6417383496079967,-0.26410712005988374,-0.5983411108669224,-0.05129687642909037,1.603844163437593,0.7349203267948874,0.7263405538195189,0.009251565072220582,0.6635882132140327,0.280119993314369,0.24515206120060448,-0.9427058754986926,-1.0172561296481855,-0.2847487720126544,-0.4325903422644138,0.6670392166007738,-0.9284170990118695
-John Cangelosi,-0.9663219475868279,0.2332364772800519,-0.10701080246351398,-1.098510165431821,0.4015202383323034,-0.7528844078548925,1.376086855742834,-1.1080960911584163,-0.9698068229508404,-0.9552401297591206,-0.8180233836857397,-0.8883508518477189,-0.9228450470253506,-0.7167655888624073,-0.9427058754986926,0.9792988113777307,-0.05255165993688984,-0.7703336926074104,0.06158170507013193,1.0730066472186361
-Jose Canseco,-0.8222356953864671,1.3329789906702567,0.8015698927837869,2.4414714072028185,1.1846112482054647,2.531160653139474,1.0998190366127842,-1.1080960911584163,-0.857849370325159,-0.847248709712786,-0.38005429316681955,-0.7856934039642568,-0.6197844456030048,-0.7243397435873128,-0.9427058754986926,0.9792988113777307,0.1010556603593852,-0.7910118569141243,0.8184035944834342,-0.9284170990118695
-Joe Carter,-0.6338152117398416,1.7606566347664474,2.042558159463027,1.984699591378994,2.0851659095596,2.685703950127444,-0.4196539686024902,-0.690874513528261,-0.5294116870365387,-0.49087702355988166,-0.14890393983738948,-0.45658570339668686,-0.3352785748799863,-0.7281268209497657,-0.9427058754986926,-1.0172561296481855,-0.1775808741315323,-0.763440971171839,-0.3925114285778495,-0.9284170990118695
-Jack Clark,1.6937319391890628,-1.165201533574159,-1.1707150310457197,-0.29915948774012835,-0.8122708269710966,-1.1006068260778255,0.17892630617928454,0.9780117969923602,0.764221691349265,0.7571952452613288,1.517811765748501,1.0289279542110599,1.158377246415861,1.381275269936445,1.0567428765670828,-1.0172561296481855,1.1870236922214226,-0.5773374924114123,-0.8466045622258309,1.0730066472186361
-Jose Cruz,0.5262631055335645,0.5115663726442395,0.5578043404003646,-0.18496653378417222,-0.26410712005988374,0.7925485620248091,0.6393726713960344,2.021065741067748,2.105524453860847,2.198109335593851,1.019013634879731,1.8683035574934859,2.1696100695291984,2.2485159859381367,1.0567428765670828,0.9792988113777307,-0.19186992718234858,-0.784119135478553,-0.6952401843431704,1.0730066472186361
-Jody Davis,1.0471903250271763,0.8442045402746101,0.5356438356382354,1.071155959731345,0.2449020363576711,0.8698202105187942,-0.005252239907415391,-0.2736529358981057,-0.007235130649571315,-0.07896689281171951,0.33772838296141067,-0.26636749114203634,0.1626066988852961,-0.1297685976822229,1.0567428765670828,-1.0172561296481855,2.122956667049889,-0.0948469919214173,-0.08978267281252854,1.0730066472186361
-Jim Dwyer,-0.5783974224320105,-1.6539759839698056,-1.5252831072397885,-0.4133524416960844,-1.4387436348696256,-0.7915202321018852,-0.88010033381924,1.3952333746225154,-0.2315873697002533,-0.27643691803930287,-0.16106974790735948,-0.17276805336593848,-0.19302563951847707,0.14290097241437882,-0.9427058754986926,-1.0172561296481855,-0.920611632773979,-0.7979045783496957,-1.3006976958738123,-0.9284170990118695
-Julio Franco,0.5299583637246107,1.3261904566369838,1.6658295785068291,-0.18496653378417222,0.9888384957371744,0.8698202105187942,-0.4196539686024902,-0.48226372471318335,-0.07677120474130315,-0.011086571639737731,-0.5138781819364896,-0.09426529910211447,-0.013663242758313203,-0.38728985832901347,-0.9427058754986926,-1.0172561296481855,-0.213303506758573,1.759295074247278,1.4238611060140762,-0.9284170990118695
-Jim Gantner,0.6962117316481039,0.6337599852431511,0.6242858546867526,-0.5275453956520405,0.12743838487669693,-0.5210694623729373,-0.6959217877325401,0.7694010081772825,0.5306854425128825,0.530413263164026,-0.35572267702687954,0.2680551051924579,0.11312741702042331,-0.07296243724543088,-0.9427058754986926,-1.0172561296481855,0.04747171141882414,1.5731915954868514,0.2129460829527924,-0.9284170990118695
-Johnny Grubb,-0.3788933809238187,-1.3145492823061622,-0.8383074596137805,0.15761232808369607,-0.8905799279584128,-0.018803747162034277,-0.6038325146891902,1.603844163437593,0.604594854597805,0.6291482757778177,0.33772838296141067,0.5518727552232062,0.4069106530931055,1.1010315451149377,-0.9427058754986926,-1.0172561296481855,-1.0384963204432134,-0.8185827426564098,-1.3006976958738123,-0.9284170990118695
-Jack Howell,-0.9774055054483941,-1.7150727902692615,-1.4809620977155298,-0.8701242575199089,-1.125507230920361,-1.1778784745718105,-1.018234243384265,-1.1080960911584163,-1.0362815604473388,-1.009235839782288,-0.7328627271959497,-0.9547762593017238,-0.9011978612094689,-0.8531003739107081,-0.9427058754986926,0.9792988113777307,-0.9384729490874993,-0.4325903422644138,-0.9979689401084914,-0.9284170990118695
-John Kruk,-0.9441548318636955,-0.8529289680436072,-0.4837393834197119,-0.8701242575199089,-0.8514253774647548,-0.5210694623729373,0.17892630617928454,-1.3167068799734938,-1.0406548984405295,-0.981466617484659,-0.7936917675457996,-0.9910082997311811,-0.9042903163260234,-0.8152296002861801,1.0567428765670828,0.9792988113777307,-0.6741254676473981,-0.7910118569141243,-0.9979689401084914,1.0730066472186361
-Jeffrey Leonard,-0.9663219475868279,-0.4252513239474164,-0.28429484056054827,-0.6417383496079967,-0.26410712005988374,-0.36652616538496713,-0.97218960686259,0.5607902193622049,0.1340236865304877,0.1323877435646783,0.14307545384189063,0.05368219931816925,0.3017671791302508,-0.1487039844944869,1.0567428765670828,0.9792988113777307,-0.47407872493597014,-0.7910118569141243,-0.5438758064605099,1.0730066472186361
-Jim Morrison,-0.5728556435012274,0.9053013465740659,0.8680514070701747,1.299541867643257,0.12743838487669693,1.4107217499766898,0.27101557922263453,0.5607902193622049,0.03781025068029271,0.012054446941619694,0.33772838296141067,-0.17880672677084802,0.06364813515555053,-0.3266966205297686,1.0567428765670828,-1.0172561296481855,-0.7098481002744388,0.9528466662854291,1.726589861779397,1.0730066472186361
-John Moses,-1.0106561790330928,-0.03151635001759,-0.12917130722564327,-0.9843172114758649,0.04912928388938079,-0.6756127593609075,-0.32756469555914025,-0.48226372471318335,-0.8692200491074547,-0.856505117145329,-0.7936917675457996,-0.821925444393714,-0.8733657651604779,-0.7811459040241049,-0.9427058754986926,0.9792988113777307,-0.2847487720126544,-0.7565482497362677,-0.8466045622258309,-0.9284170990118695
-Jerry Mumphrey,0.14203383856979326,-0.6424844130121482,-0.3064553453226776,-0.7559313035639528,-0.6948071754901225,-0.7528844078548925,-0.6959217877325401,1.1866225858074377,0.8573737906042265,0.9376951901959166,-0.14890393983738948,0.7692649977999497,0.5924579600863784,0.6655176484328655,1.0567428765670828,-1.0172561296481855,-0.46336193514785795,-0.7979045783496957,-0.8466045622258309,1.0730066472186361
-Jim Presley,-0.7446507903555036,1.4415955352026226,1.2226194832642434,1.7563136834670816,1.1063021472181485,2.144802410669548,-0.4196539686024902,-0.8994853023433386,-0.5337850250297294,-0.5325308570063251,-0.05157747527762944,-0.5441464677678751,-0.31981629929721356,-0.6751077378754264,-0.9427058754986926,0.9792988113777307,-0.6455473615457655,1.3043754594995685,0.9697679723660947,-0.9284170990118695
-Johnny Ray,0.26838639819164806,1.1904197759715265,1.4663850356476655,-0.5275453956520405,0.4798293393196195,1.0243635075067643,0.7775065809610593,-0.2736529358981057,0.17294639466988476,0.24346463275519395,-0.45304914158663956,0.014430822186257243,0.020353763523786837,-0.16006521658184533,1.0567428765670828,-1.0172561296481855,-0.03826260688607355,2.4830308249822703,-0.5438758064605099,1.0730066472186361
-Jeff Reed,-1.021739736894659,-1.6200333138034413,-1.5252831072397885,-1.098510165431821,-1.634516387337916,-1.641508365535721,-1.15636815294929,-0.8994853023433386,-1.076516269984693,-1.04626146951246,-0.8180233836857397,-1.0362983502680025,-0.9908790595895508,-0.9174806890724058,-0.9427058754986926,0.9792988113777307,0.1474950827745381,-0.6876210353805541,-0.9979689401084914,1.0730066472186361
-Jim Rice,4.159823563387545,1.4551726032691683,2.042558159463027,0.9569630057753888,1.6936204046230197,2.2607098834105255,0.9616851270477592,1.1866225858074377,1.9546442930957688,2.222793088747299,3.4278436327337913,2.2427013085978773,2.9643710344837175,1.1502635508268242,-0.9427058754986926,-1.0172561296481855,0.14035055624912998,-0.7082991996872681,-0.08978267281252854,-0.9284170990118695
-Jerry Royster,-0.6338152117398416,-0.9954881827423374,-0.9269494786622976,-0.7559313035639528,-0.9297344784520709,-0.9846993533368478,-0.4196539686024902,1.3952333746225154,0.5477414606863262,0.39619535539215295,-0.4408833335166696,0.47337000095938225,-0.019848152991422303,0.4610154708604142,1.0567428765670828,0.9792988113777307,-0.7277094165879592,0.32560901564843553,0.8184035944834342,-0.9284170990118695
-John Russell,-0.8444028111095996,-0.6017532088125109,-0.7053444310410047,0.15761232808369607,-0.7731162764774386,0.3289186710608986,-0.7419664242542151,-0.8994853023433386,-0.8867134010802175,-0.8811888702987769,-0.5503756061463996,-0.8853315151452641,-0.7311128297989686,-0.777358826661652,1.0567428765670828,-1.0172561296481855,0.7404907843834139,-0.5497666066691269,0.6670392166007738,1.0730066472186361
-Juan Samuel,0.23070230146232296,1.2718821843708008,1.0896564546914675,0.5001911899515644,1.380384000673755,1.0243635075067643,-0.6959217877325401,-0.690874513528261,-0.27881942002671267,-0.2795223871834839,-0.2097329801872395,-0.15465203315120987,-0.32290875441376815,-0.6410240416133511,1.0567428765670828,-1.0172561296481855,-0.002539974259032849,2.2142146889949874,2.4834117511926994,1.0730066472186361
-John Shelby,-0.5229796331241794,0.0024263201487743466,-0.35077635484693614,-0.07077357982821612,-0.029179817097935348,-0.09607539565601936,-1.06427887990594,-0.2736529358981057,-0.570083730373212,-0.6127530547550307,-0.47738075772657956,-0.5230111108506917,-0.6043221700202321,-0.7470622077620296,-0.9427058754986926,-1.0172561296481855,-0.24545387612290964,-0.784119135478553,-0.5438758064605099,-0.9284170990118695
-Joel Skinner,-0.9441548318636955,-0.6017532088125109,-0.7718259453273927,-0.7559313035639528,-1.2429708824013355,-0.5597052866199299,-1.15636815294929,-0.690874513528261,-0.9654334849576497,-0.9475264568986682,-0.7693601514058597,-0.9759116162189072,-0.879550675393587,-0.8796099154478777,-0.9427058754986926,0.9792988113777307,-0.2275925598093893,-0.7151919211228395,-0.8466045622258309,-0.9284170990118695
-Jim Sundberg,0.6407939423402728,0.17213967098059607,-0.3729368596090654,0.04341937412773998,-0.5381889735154902,-0.36652616538496713,0.7314619444393844,1.1866225858074377,1.2824622435423607,1.0410584065259798,0.16740706998183064,0.6545302031066684,0.7687279017299877,1.4532297398230483,-0.9427058754986926,0.9792988113777307,1.412076277771779,-0.5015175566201274,-0.6952401843431704,1.0730066472186361
-Jose Uribe,-0.7557343482170699,0.33506448777914494,-0.15133181198777257,-0.9843172114758649,-0.3424162210471999,-0.3278903411379746,0.9156404905260843,-0.8994853023433386,-0.7476412528967538,-0.7778256539687137,-0.7693601514058597,-0.8007900874765306,-0.7991468423631687,-0.6410240416133511,1.0567428765670828,0.9792988113777307,-0.14900276802989973,2.241785574737273,1.1211323502487551,1.0730066472186361
-Joel Youngblood,-0.19047289727719308,-1.4910511671712567,-1.3479990691427541,-0.7559313035639528,-1.3604345338823096,-0.9074277048428627,-1.06427887990594,0.7694010081772825,0.29277585568330944,0.2588919784760989,0.057914797352100596,0.17445566741636004,0.15951424376874154,0.16562343658909565,1.0567428765670828,0.9792988113777307,-0.8634554205707139,-0.8047972997852672,-1.3006976958738123,1.0730066472186361
-Kevin Bass,0.20853518573919053,1.2718821843708008,1.6879900832689583,0.9569630057753888,1.1063021472181485,1.062999331753757,-0.14338614947244033,-0.48226372471318335,-0.4235769076013242,-0.40139841837863294,-0.35572267702687954,-0.42941167307459394,-0.41877486302695915,-0.6751077378754264,1.0567428765670828,0.9792988113777307,0.04389944815612007,-0.7358700854295536,-0.5438758064605099,1.0730066472186361
-Kal Daniels,-0.9962475538130566,-1.5114167692710754,-1.104233516759332,-0.6417383496079967,-0.8122708269710966,-1.1006068260778255,-0.88010033381924,-1.3167068799734938,-1.083076276974479,-1.024663185503193,-0.7693601514058597,-0.9879889630287263,-0.9506771430743416,-0.9023323796225945,1.0567428765670828,0.9792988113777307,-0.7241371533252551,-0.8185827426564098,-0.8466045622258309,1.0730066472186361
-Kirk Gibson,1.6937319391890628,0.2536020793798705,0.22539676896842534,1.870506637423038,1.1454566977118066,1.3334501014827047,1.2379529461778092,0.14356864173204958,0.028626240894592276,0.04290913838342959,0.6905368169905408,0.21672638125072682,0.27702753819781445,0.18455882340135965,-0.9427058754986926,-1.0172561296481855,-0.3597663005294399,-0.8047972997852672,-0.9979689401084914,-0.9284170990118695
-Ken Griffey,1.0287184674950902,0.586240247010241,0.9345329213565626,1.071155959731345,0.5581384403069356,0.2516470225669135,-0.2815200590374653,1.3952333746225154,1.5168731599773813,1.7229470873899788,0.6297077766406908,1.8773615676008502,1.1645621566489701,1.286598335875125,-0.9427058754986926,-1.0172561296481855,-0.6955590472236225,-0.784119135478553,-0.8466045622258309,1.0730066472186361
